colour_name,colour,x,y,latitude,longitude
green,"[96, 184, 23]",1445,1578,53.312407883566266,-6.262918307457704
green,"[96, 184, 23]",1433,1578,53.31240832558984,-6.264200152922847
green,"[96, 184, 23]",1420,1578,53.312408804448715,-6.265588818843418
green,"[96, 184, 23]",1407,1578,53.31240928330759,-6.26697748476399
green,"[96, 184, 23]",1394,1578,53.31240976216646,-6.268366150684561
green,"[96, 184, 23]",1381,1578,53.31241024102533,-6.269754816605132
green,"[96, 184, 23]",1368,1578,53.312410719884205,-6.271143482525703
green,"[96, 184, 23]",1355,1578,53.31241119874308,-6.272532148446275
green,"[96, 184, 23]",1342,1578,53.31241167760195,-6.273920814366846
green,"[96, 184, 23]",1329,1578,53.312412156460816,-6.275309480287418
green,"[96, 184, 23]",1316,1578,53.31241263531969,-6.276698146207989
green,"[96, 184, 23]",1303,1578,53.31241311417856,-6.278086812128561
red,"[235, 52, 0]",1290,1578,53.312413593037434,-6.2794754780491315
green,"[96, 184, 23]",1277,1578,53.312414071896306,-6.280864143969703
green,"[96, 184, 23]",1265,1578,53.31241451391988,-6.282145989434846
green,"[96, 184, 23]",1252,1578,53.312414992778756,-6.283534655355417
green,"[96, 184, 23]",1239,1578,53.31241547163763,-6.284923321275989
green,"[96, 184, 23]",1226,1578,53.3124159504965,-6.2863119871965605
red,"[235, 52, 0]",1213,1578,53.312416429355366,-6.287700653117132
red,"[235, 52, 0]",1200,1578,53.31241690821424,-6.2890893190377035
green,"[96, 184, 23]",1187,1578,53.31241738707311,-6.290477984958274
green,"[96, 184, 23]",1175,1578,53.31241782909669,-6.291759830423417
green,"[96, 184, 23]",1162,1578,53.31241830795556,-6.2931484963439885
green,"[96, 184, 23]",1149,1578,53.31241878681443,-6.29453716226456
green,"[96, 184, 23]",1136,1578,53.312419265673306,-6.295925828185132
green,"[96, 184, 23]",1123,1578,53.31241974453218,-6.297314494105703
green,"[96, 184, 23]",1110,1578,53.31242022339105,-6.298703160026275
green,"[96, 184, 23]",1097,1578,53.312420702249916,-6.300091825946845
green,"[96, 184, 23]",2024,1566,53.313152006575784,-6.20106819882579
green,"[96, 184, 23]",2011,1566,53.31315248543466,-6.202456864746361
green,"[96, 184, 23]",1998,1566,53.31315296429353,-6.203845530666933
green,"[96, 184, 23]",1985,1566,53.3131534431524,-6.205234196587504
green,"[96, 184, 23]",1973,1566,53.31315388517598,-6.206516042052647
green,"[96, 184, 23]",1960,1566,53.31315436403485,-6.207904707973219
white,"[255, 255, 255]",1947,1566,53.313154842893724,-6.20929337389379
white,"[255, 255, 255]",1934,1566,53.313155321752596,-6.210682039814361
white,"[255, 255, 255]",1921,1566,53.31315580061147,-6.2120707057349325
green,"[96, 184, 23]",1908,1566,53.313156279470334,-6.213459371655504
white,"[255, 255, 255]",1895,1566,53.31315675832921,-6.2148480375760755
green,"[96, 184, 23]",1883,1566,53.313157200352784,-6.216129883041218
green,"[96, 184, 23]",1870,1566,53.313157679211656,-6.21751854896179
green,"[96, 184, 23]",1857,1566,53.31315815807053,-6.218907214882361
green,"[96, 184, 23]",1844,1566,53.3131586369294,-6.220295880802933
green,"[96, 184, 23]",1831,1566,53.313159115788274,-6.221684546723504
green,"[96, 184, 23]",1818,1566,53.313159594647146,-6.223073212644075
green,"[96, 184, 23]",1805,1566,53.31316007350602,-6.224461878564647
white,"[255, 255, 255]",1793,1566,53.31316051552959,-6.2257437240297895
green,"[96, 184, 23]",1780,1566,53.31316099438846,-6.227132389950361
green,"[96, 184, 23]",1767,1566,53.313161473247334,-6.2285210558709325
white,"[255, 255, 255]",1625,1566,53.31316670385963,-6.243689560541789
white,"[255, 255, 255]",1613,1566,53.313167145883206,-6.244971406006932
white,"[255, 255, 255]",1600,1566,53.31316762474207,-6.246360071927503
white,"[255, 255, 255]",1587,1566,53.313168103600944,-6.247748737848075
white,"[255, 255, 255]",1574,1566,53.31316858245982,-6.249137403768646
green,"[96, 184, 23]",1561,1566,53.31316906131869,-6.250526069689218
green,"[96, 184, 23]",1548,1566,53.31316954017756,-6.251914735609788
green,"[96, 184, 23]",1535,1566,53.313170019036434,-6.25330340153036
green,"[96, 184, 23]",1523,1566,53.31317046106001,-6.254585246995503
green,"[96, 184, 23]",1510,1566,53.313170939918884,-6.255973912916074
green,"[96, 184, 23]",1497,1566,53.313171418777756,-6.257362578836646
green,"[96, 184, 23]",1484,1566,53.31317189763662,-6.258751244757217
green,"[96, 184, 23]",1471,1566,53.313172376495494,-6.260139910677789
green,"[96, 184, 23]",1458,1566,53.31317285535437,-6.26152857659836
green,"[96, 184, 23]",1445,1566,53.31317333421324,-6.262917242518931
green,"[96, 184, 23]",1433,1566,53.313173776236816,-6.264199087984074
green,"[96, 184, 23]",1420,1566,53.31317425509569,-6.265587753904645
green,"[96, 184, 23]",1407,1566,53.31317473395456,-6.266976419825217
green,"[96, 184, 23]",1394,1566,53.313175212813434,-6.268365085745788
green,"[96, 184, 23]",1381,1566,53.313175691672306,-6.26975375166636
green,"[96, 184, 23]",1368,1566,53.31317617053118,-6.2711424175869315
green,"[96, 184, 23]",1355,1566,53.313176649390044,-6.272531083507502
green,"[96, 184, 23]",1342,1566,53.31317712824892,-6.273919749428074
green,"[96, 184, 23]",1329,1566,53.31317760710779,-6.275308415348645
red,"[235, 52, 0]",1316,1566,53.31317808596666,-6.276697081269217
green,"[96, 184, 23]",1303,1566,53.313178564825535,-6.278085747189788
red,"[235, 52, 0]",1290,1566,53.31317904368441,-6.27947441311036
red,"[235, 52, 0]",1277,1566,53.31317952254328,-6.280863079030931
green,"[96, 184, 23]",1265,1566,53.31317996456686,-6.282144924496073
green,"[96, 184, 23]",1252,1566,53.31318044342573,-6.283533590416645
green,"[96, 184, 23]",1239,1566,53.313180922284594,-6.284922256337216
green,"[96, 184, 23]",1226,1566,53.31318140114347,-6.286310922257788
red,"[235, 52, 0]",1213,1566,53.31318188000234,-6.287699588178359
green,"[96, 184, 23]",1200,1566,53.31318235886121,-6.289088254098931
red,"[235, 52, 0]",1187,1566,53.313182837720085,-6.290476920019502
red,"[235, 52, 0]",1175,1566,53.31318327974366,-6.291758765484645
green,"[96, 184, 23]",1162,1566,53.313183758602534,-6.293147431405216
green,"[96, 184, 23]",1149,1566,53.31318423746141,-6.294536097325787
green,"[96, 184, 23]",1136,1566,53.31318471632028,-6.295924763246359
green,"[96, 184, 23]",1123,1566,53.313185195179145,-6.29731342916693
green,"[96, 184, 23]",1110,1566,53.31318567403802,-6.298702095087502
green,"[96, 184, 23]",1097,1566,53.31318615289689,-6.300090761008073
green,"[96, 184, 23]",1085,1566,53.31318659492047,-6.301372606473216
green,"[96, 184, 23]",1072,1566,53.31318707377934,-6.302761272393788
green,"[96, 184, 23]",1059,1566,53.31318755263821,-6.304149938314358
green,"[96, 184, 23]",1046,1566,53.313188031497084,-6.30553860423493
green,"[96, 184, 23]",2024,1553,53.31398124477667,-6.20106704514212
green,"[96, 184, 23]",2011,1553,53.31398172363554,-6.202455711062691
green,"[96, 184, 23]",1998,1553,53.313982202494415,-6.2038443769832625
green,"[96, 184, 23]",1985,1553,53.31398268135329,-6.205233042903834
green,"[96, 184, 23]",1973,1553,53.313983123376865,-6.206514888368977
green,"[96, 184, 23]",1960,1553,53.31398360223574,-6.207903554289548
white,"[255, 255, 255]",1947,1553,53.31398408109461,-6.20929222021012
white,"[255, 255, 255]",1934,1553,53.31398455995348,-6.2106808861306915
white,"[255, 255, 255]",1921,1553,53.313985038812355,-6.212069552051263
green,"[96, 184, 23]",1908,1553,53.31398551767123,-6.213458217971834
white,"[255, 255, 255]",1895,1553,53.31398599653009,-6.214846883892405
green,"[96, 184, 23]",1883,1553,53.31398643855367,-6.216128729357548
green,"[96, 184, 23]",1870,1553,53.31398691741254,-6.2175173952781195
green,"[96, 184, 23]",1857,1553,53.313987396271415,-6.218906061198691
green,"[96, 184, 23]",1844,1553,53.31398787513029,-6.220294727119263
green,"[96, 184, 23]",1831,1553,53.31398835398916,-6.221683393039834
green,"[96, 184, 23]",1818,1553,53.31398883284803,-6.223072058960405
green,"[96, 184, 23]",1805,1553,53.313989311706905,-6.224460724880976
green,"[96, 184, 23]",1793,1553,53.313989753730475,-6.225742570346119
green,"[96, 184, 23]",1780,1553,53.31399023258935,-6.227131236266691
green,"[96, 184, 23]",1767,1553,53.31399071144822,-6.228519902187262
green,"[96, 184, 23]",1741,1553,53.313991669165965,-6.231297234028405
green,"[96, 184, 23]",1677,1553,53.313994026625025,-6.238133743175833
green,"[96, 184, 23]",1664,1553,53.3139945054839,-6.239522409096405
green,"[96, 184, 23]",1651,1553,53.31399498434277,-6.240911075016976
red,"[235, 52, 0]",1638,1553,53.31399546320164,-6.242299740937548
green,"[96, 184, 23]",1625,1553,53.313995942060515,-6.243688406858118
red,"[235, 52, 0]",1613,1553,53.31399638408409,-6.244970252323261
green,"[96, 184, 23]",1600,1553,53.313996862942965,-6.246358918243833
green,"[96, 184, 23]",1587,1553,53.31399734180183,-6.247747584164404
green,"[96, 184, 23]",1574,1553,53.3139978206607,-6.249136250084976
green,"[96, 184, 23]",1561,1553,53.313998299519575,-6.250524916005547
green,"[96, 184, 23]",1548,1553,53.31399877837845,-6.251913581926119
green,"[96, 184, 23]",1535,1553,53.31399925723732,-6.25330224784669
green,"[96, 184, 23]",1523,1553,53.3139996992609,-6.254584093311832
green,"[96, 184, 23]",1510,1553,53.31400017811977,-6.255972759232404
green,"[96, 184, 23]",1497,1553,53.31400065697864,-6.257361425152975
green,"[96, 184, 23]",1484,1553,53.314001135837515,-6.258750091073547
green,"[96, 184, 23]",1471,1553,53.31400161469638,-6.2601387569941185
green,"[96, 184, 23]",1458,1553,53.31400209355525,-6.26152742291469
green,"[96, 184, 23]",1445,1553,53.314002572414125,-6.2629160888352615
green,"[96, 184, 23]",1433,1553,53.3140030144377,-6.264197934300404
green,"[96, 184, 23]",1420,1553,53.314003493296575,-6.265586600220975
green,"[96, 184, 23]",1407,1553,53.31400397215545,-6.2669752661415465
red,"[235, 52, 0]",1394,1553,53.31400445101432,-6.268363932062118
green,"[96, 184, 23]",1381,1553,53.31400492987319,-6.26975259798269
red,"[235, 52, 0]",1368,1553,53.314005408732065,-6.271141263903261
green,"[96, 184, 23]",1355,1553,53.31400588759094,-6.272529929823833
green,"[96, 184, 23]",1342,1553,53.3140063664498,-6.273918595744404
green,"[96, 184, 23]",1329,1553,53.314006845308676,-6.275307261664975
red,"[235, 52, 0]",1316,1553,53.31400732416755,-6.276695927585546
red,"[235, 52, 0]",1303,1553,53.31400780302642,-6.278084593506118
red,"[235, 52, 0]",1290,1553,53.31400828188529,-6.279473259426689
green,"[96, 184, 23]",1277,1553,53.314008760744166,-6.280861925347261
green,"[96, 184, 23]",1265,1553,53.31400920276774,-6.282143770812404
green,"[96, 184, 23]",1252,1553,53.314009681626615,-6.283532436732975
green,"[96, 184, 23]",1239,1553,53.31401016048549,-6.284921102653546
red,"[235, 52, 0]",1226,1553,53.31401063934435,-6.286309768574117
red,"[235, 52, 0]",1213,1553,53.314011118203226,-6.287698434494689
green,"[96, 184, 23]",1200,1553,53.3140115970621,-6.28908710041526
red,"[235, 52, 0]",1187,1553,53.31401207592097,-6.290475766335832
red,"[235, 52, 0]",1175,1553,53.31401251794455,-6.291757611800975
green,"[96, 184, 23]",1162,1553,53.31401299680342,-6.293146277721546
green,"[96, 184, 23]",1149,1553,53.31401347566229,-6.294534943642118
green,"[96, 184, 23]",1136,1553,53.314013954521165,-6.2959236095626885
green,"[96, 184, 23]",1123,1553,53.31401443338004,-6.29731227548326
green,"[96, 184, 23]",1110,1553,53.3140149122389,-6.2987009414038315
green,"[96, 184, 23]",1097,1553,53.314015391097776,-6.300089607324403
green,"[96, 184, 23]",1085,1553,53.31401583312135,-6.301371452789546
green,"[96, 184, 23]",1072,1553,53.314016311980225,-6.302760118710117
green,"[96, 184, 23]",1059,1553,53.3140167908391,-6.304148784630689
green,"[96, 184, 23]",1046,1553,53.31401726969797,-6.30553745055126
white,"[255, 255, 255]",1033,1553,53.31401774855684,-6.306926116471831
red,"[235, 52, 0]",1020,1553,53.314018227415716,-6.308314782392403
green,"[96, 184, 23]",1007,1553,53.31401870627459,-6.309703448312974
green,"[96, 184, 23]",2011,1540,53.31481096183643,-6.2024545573790215
green,"[96, 184, 23]",1998,1540,53.3148114406953,-6.203843223299593
green,"[96, 184, 23]",1985,1540,53.314811919554174,-6.205231889220164
red,"[235, 52, 0]",1973,1540,53.31481236157775,-6.2065137346853065
green,"[96, 184, 23]",1960,1540,53.31481284043662,-6.207902400605878
green,"[96, 184, 23]",1947,1540,53.314813319295496,-6.20929106652645
white,"[255, 255, 255]",1934,1540,53.31481379815437,-6.210679732447021
white,"[255, 255, 255]",1921,1540,53.31481427701324,-6.212068398367593
white,"[255, 255, 255]",1908,1540,53.31481475587211,-6.213457064288164
white,"[255, 255, 255]",1895,1540,53.314815234730986,-6.214845730208735
green,"[96, 184, 23]",1883,1540,53.314815676754556,-6.216127575673878
green,"[96, 184, 23]",1870,1540,53.31481615561343,-6.217516241594449
green,"[96, 184, 23]",1857,1540,53.3148166344723,-6.218904907515021
green,"[96, 184, 23]",1844,1540,53.31481711333117,-6.220293573435592
green,"[96, 184, 23]",1831,1540,53.314817592190046,-6.221682239356164
green,"[96, 184, 23]",1818,1540,53.31481807104892,-6.223070905276735
green,"[96, 184, 23]",1805,1540,53.31481854990779,-6.224459571197307
green,"[96, 184, 23]",1793,1540,53.31481899193136,-6.225741416662449
green,"[96, 184, 23]",1780,1540,53.31481947079023,-6.22713008258302
green,"[96, 184, 23]",1767,1540,53.314819949649106,-6.228518748503592
white,"[255, 255, 255]",1754,1540,53.31482042850798,-6.229907414424163
green,"[96, 184, 23]",1741,1540,53.31482090736685,-6.231296080344735
white,"[255, 255, 255]",1728,1540,53.314821386225724,-6.232684746265306
red,"[235, 52, 0]",1715,1540,53.314821865084596,-6.234073412185878
green,"[96, 184, 23]",1703,1540,53.31482230710817,-6.235355257651021
green,"[96, 184, 23]",1690,1540,53.31482278596704,-6.236743923571591
green,"[96, 184, 23]",1677,1540,53.31482326482591,-6.238132589492163
green,"[96, 184, 23]",1664,1540,53.314823743684784,-6.239521255412734
green,"[96, 184, 23]",1651,1540,53.314824222543656,-6.240909921333306
green,"[96, 184, 23]",1638,1540,53.31482470140253,-6.242298587253877
green,"[96, 184, 23]",1625,1540,53.3148251802614,-6.243687253174449
green,"[96, 184, 23]",1613,1540,53.31482562228498,-6.244969098639592
green,"[96, 184, 23]",1600,1540,53.31482610114385,-6.2463577645601625
red,"[235, 52, 0]",1587,1540,53.31482658000272,-6.247746430480734
white,"[255, 255, 255]",1574,1540,53.31482705886159,-6.2491350964013055
green,"[96, 184, 23]",1561,1540,53.31482753772046,-6.250523762321877
green,"[96, 184, 23]",1548,1540,53.314828016579334,-6.2519124282424485
green,"[96, 184, 23]",1535,1540,53.314828495438206,-6.25330109416302
green,"[96, 184, 23]",1523,1540,53.31482893746178,-6.254582939628163
green,"[96, 184, 23]",1510,1540,53.314829416320656,-6.255971605548734
green,"[96, 184, 23]",1497,1540,53.31482989517953,-6.257360271469305
green,"[96, 184, 23]",1484,1540,53.3148303740384,-6.258748937389877
green,"[96, 184, 23]",1471,1540,53.31483085289727,-6.260137603310448
green,"[96, 184, 23]",1458,1540,53.31483133175614,-6.26152626923102
green,"[96, 184, 23]",1445,1540,53.31483181061501,-6.262914935151591
green,"[96, 184, 23]",1433,1540,53.31483225263859,-6.264196780616734
green,"[96, 184, 23]",1420,1540,53.31483273149746,-6.2655854465373055
green,"[96, 184, 23]",1407,1540,53.31483321035633,-6.266974112457876
green,"[96, 184, 23]",1394,1540,53.314833689215206,-6.268362778378448
red,"[235, 52, 0]",1381,1540,53.31483416807408,-6.269751444299019
green,"[96, 184, 23]",1368,1540,53.31483464693295,-6.271140110219591
green,"[96, 184, 23]",1355,1540,53.314835125791824,-6.272528776140162
red,"[235, 52, 0]",1342,1540,53.314835604650696,-6.273917442060734
red,"[235, 52, 0]",1329,1540,53.31483608350956,-6.275306107981305
green,"[96, 184, 23]",1316,1540,53.314836562368434,-6.276694773901876
green,"[96, 184, 23]",1303,1540,53.31483704122731,-6.278083439822447
green,"[96, 184, 23]",1290,1540,53.31483752008618,-6.279472105743019
green,"[96, 184, 23]",1277,1540,53.31483799894505,-6.2808607716635905
green,"[96, 184, 23]",1265,1540,53.31483844096863,-6.282142617128733
green,"[96, 184, 23]",1252,1540,53.3148389198275,-6.283531283049305
green,"[96, 184, 23]",1239,1540,53.314839398686374,-6.284919948969876
green,"[96, 184, 23]",1226,1540,53.314839877545246,-6.286308614890448
green,"[96, 184, 23]",1213,1540,53.31484035640411,-6.2876972808110185
green,"[96, 184, 23]",1200,1540,53.314840835262984,-6.28908594673159
green,"[96, 184, 23]",1187,1540,53.31484131412186,-6.290474612652162
green,"[96, 184, 23]",1175,1540,53.314841756145434,-6.291756458117304
green,"[96, 184, 23]",1162,1540,53.314842235004306,-6.293145124037876
green,"[96, 184, 23]",1149,1540,53.31484271386318,-6.2945337899584475
green,"[96, 184, 23]",1136,1540,53.31484319272205,-6.295922455879019
green,"[96, 184, 23]",1123,1540,53.314843671580924,-6.29731112179959
green,"[96, 184, 23]",1110,1540,53.3148441504398,-6.298699787720161
red,"[235, 52, 0]",1097,1540,53.31484462929867,-6.300088453640733
green,"[96, 184, 23]",1085,1540,53.31484507132224,-6.3013702991058755
green,"[96, 184, 23]",1072,1540,53.31484555018111,-6.302758965026447
white,"[255, 255, 255]",1059,1540,53.314846029039984,-6.304147630947019
green,"[96, 184, 23]",1046,1540,53.31484650789886,-6.30553629686759
green,"[96, 184, 23]",1033,1540,53.31484698675773,-6.306924962788162
green,"[96, 184, 23]",1020,1540,53.3148474656166,-6.308313628708732
green,"[96, 184, 23]",1007,1540,53.314847944475474,-6.309702294629304
green,"[96, 184, 23]",995,1540,53.314848386499044,-6.310984140094447
green,"[96, 184, 23]",982,1540,53.31484886535792,-6.312372806015018
green,"[96, 184, 23]",1998,1527,53.315640678896195,-6.203842069615923
green,"[96, 184, 23]",1985,1527,53.31564115775506,-6.205230735536494
green,"[96, 184, 23]",1973,1527,53.31564159977864,-6.206512581001637
green,"[96, 184, 23]",1960,1527,53.31564207863751,-6.207901246922208
green,"[96, 184, 23]",1947,1527,53.31564255749638,-6.209289912842779
