proper_colour_name,proper_colour,x,y,latitude,longitude
yellow,"[235, 52, 0]",885,1321,53.32795756793729,-6.312354815730774
yellow,"[235, 52, 0]",860,1321,53.32795820278155,-6.315065653658032
green,"[96, 184, 23]",847,1321,53.32795853290057,-6.316475289380207
green,"[96, 184, 23]",835,1321,53.32795883762581,-6.317776491585292
green,"[96, 184, 23]",822,1321,53.32795916774483,-6.319186127307466
yellow,"[235, 52, 0]",809,1321,53.32795949786384,-6.320595763029641
green,"[96, 184, 23]",797,1321,53.327959802589085,-6.321896965234726
green,"[96, 184, 23]",784,1321,53.32796013270811,-6.323306600956901
green,"[96, 184, 23]",771,1321,53.32796046282712,-6.324716236679075
green,"[96, 184, 23]",759,1321,53.32796076755236,-6.32601743888416
green,"[96, 184, 23]",746,1321,53.32796109767138,-6.327427074606335
yellow,"[235, 52, 0]",733,1321,53.3279614277904,-6.328836710328509
green,"[96, 184, 23]",721,1321,53.32796173251564,-6.330137912533593
green,"[96, 184, 23]",695,1321,53.32796239275368,-6.332957183977943
green,"[96, 184, 23]",683,1321,53.32796269747892,-6.334258386183027
green,"[96, 184, 23]",657,1321,53.32796335771695,-6.337077657627377
green,"[96, 184, 23]",645,1321,53.327963662442194,-6.338378859832462
green,"[96, 184, 23]",632,1321,53.32796399256121,-6.339788495554636
yellow,"[235, 52, 0]",581,1321,53.32796528764351,-6.345318604926245
green,"[96, 184, 23]",569,1321,53.32796559236875,-6.346619807131329
green,"[96, 184, 23]",1836,1308,53.32877549834566,-6.20923356247392
green,"[96, 184, 23]",1823,1308,53.32877582846467,-6.210643198196095
green,"[96, 184, 23]",1811,1308,53.32877613318992,-6.21194440040118
green,"[96, 184, 23]",1798,1308,53.32877646330893,-6.213354036123354
green,"[96, 184, 23]",1785,1308,53.32877679342795,-6.214763671845529
green,"[96, 184, 23]",1773,1308,53.3287770981532,-6.2160648740506135
yellow,"[235, 52, 0]",1760,1308,53.32877742827221,-6.217474509772788
yellow,"[235, 52, 0]",1747,1308,53.328777758391226,-6.218884145494963
orange,"[235, 52, 0]",1735,1308,53.32877806311648,-6.220185347700047
green,"[96, 184, 23]",1722,1308,53.32877839323549,-6.221594983422222
green,"[96, 184, 23]",1709,1308,53.3287787233545,-6.223004619144397
green,"[96, 184, 23]",1697,1308,53.32877902807975,-6.224305821349481
yellow,"[235, 52, 0]",1684,1308,53.328779358198766,-6.225715457071656
yellow,"[235, 52, 0]",1633,1308,53.32878065328106,-6.231245566443264
yellow,"[235, 52, 0]",1621,1308,53.32878095800631,-6.232546768648349
yellow,"[235, 52, 0]",1608,1308,53.32878128812532,-6.233956404370524
orange,"[235, 52, 0]",1595,1308,53.328781618244335,-6.235366040092699
yellow,"[235, 52, 0]",1583,1308,53.32878192296958,-6.236667242297783
green,"[96, 184, 23]",1570,1308,53.3287822530886,-6.238076878019958
green,"[96, 184, 23]",1557,1308,53.32878258320761,-6.239486513742133
yellow,"[235, 52, 0]",1544,1308,53.32878291332663,-6.240896149464307
yellow,"[235, 52, 0]",1531,1308,53.32878324344565,-6.242305785186482
yellow,"[235, 52, 0]",1519,1308,53.32878354817089,-6.243606987391567
green,"[96, 184, 23]",1506,1308,53.328783878289904,-6.245016623113742
green,"[96, 184, 23]",1493,1308,53.328784208408926,-6.246426258835916
green,"[96, 184, 23]",1481,1308,53.32878451313417,-6.247727461041
yellow,"[235, 52, 0]",1468,1308,53.32878484325318,-6.249137096763175
green,"[96, 184, 23]",1455,1308,53.3287851733722,-6.25054673248535
green,"[96, 184, 23]",1443,1308,53.32878547809744,-6.251847934690434
green,"[96, 184, 23]",1430,1308,53.32878580821646,-6.253257570412609
green,"[96, 184, 23]",1417,1308,53.328786138335474,-6.254667206134784
green,"[96, 184, 23]",1405,1308,53.32878644306072,-6.255968408339868
green,"[96, 184, 23]",1392,1308,53.328786773179736,-6.257378044062043
green,"[96, 184, 23]",1379,1308,53.32878710329875,-6.258787679784218
green,"[96, 184, 23]",1367,1308,53.328787408024,-6.260088881989303
yellow,"[235, 52, 0]",1354,1308,53.32878773814301,-6.261498517711477
green,"[96, 184, 23]",1341,1308,53.32878806826203,-6.262908153433652
green,"[96, 184, 23]",1329,1308,53.32878837298728,-6.264209355638736
yellow,"[235, 52, 0]",1316,1308,53.32878870310629,-6.265618991360911
green,"[96, 184, 23]",1303,1308,53.328789033225306,-6.267028627083086
green,"[96, 184, 23]",1291,1308,53.32878933795055,-6.26832982928817
green,"[96, 184, 23]",1278,1308,53.32878966806957,-6.269739465010345
green,"[96, 184, 23]",1265,1308,53.32878999818858,-6.27114910073252
yellow,"[235, 52, 0]",1253,1308,53.32879030291383,-6.272450302937604
green,"[96, 184, 23]",1240,1308,53.328790633032845,-6.273859938659779
green,"[96, 184, 23]",1227,1308,53.32879096315186,-6.275269574381953
green,"[96, 184, 23]",1215,1308,53.32879126787711,-6.276570776587038
yellow,"[235, 52, 0]",1202,1308,53.32879159799612,-6.277980412309213
green,"[96, 184, 23]",1189,1308,53.32879192811514,-6.279390048031388
yellow,"[235, 52, 0]",1177,1308,53.32879223284039,-6.2806912502364725
green,"[96, 184, 23]",1164,1308,53.3287925629594,-6.282100885958647
yellow,"[235, 52, 0]",1139,1308,53.32879319780366,-6.284811723885906
green,"[96, 184, 23]",1126,1308,53.32879352792268,-6.2862213596080805
green,"[96, 184, 23]",1113,1308,53.32879385804169,-6.287630995330256
green,"[96, 184, 23]",1101,1308,53.32879416276694,-6.28893219753534
green,"[96, 184, 23]",1088,1308,53.32879449288596,-6.290341833257514
green,"[96, 184, 23]",1075,1308,53.32879482300497,-6.291751468979689
red,"[235, 52, 0]",1012,1308,53.32879642281251,-6.298582780556383
green,"[96, 184, 23]",999,1308,53.32879675293152,-6.299992416278557
yellow,"[235, 52, 0]",987,1308,53.32879705765677,-6.3012936184836414
yellow,"[235, 52, 0]",974,1308,53.328797387775786,-6.302703254205817
yellow,"[235, 52, 0]",961,1308,53.3287977178948,-6.304112889927992
green,"[96, 184, 23]",949,1308,53.32879802262005,-6.305414092133076
yellow,"[235, 52, 0]",923,1308,53.32879868285808,-6.3082333635774255
green,"[96, 184, 23]",911,1308,53.328798987583326,-6.30953456578251
green,"[96, 184, 23]",898,1308,53.32879931770234,-6.310944201504684
yellow,"[235, 52, 0]",885,1308,53.32879964782136,-6.312353837226859
green,"[96, 184, 23]",873,1308,53.3287999525466,-6.313655039431944
green,"[96, 184, 23]",860,1308,53.32880028266562,-6.315064675154119
green,"[96, 184, 23]",847,1308,53.32880061278463,-6.316474310876293
green,"[96, 184, 23]",835,1308,53.32880091750988,-6.3177755130813775
green,"[96, 184, 23]",822,1308,53.328801247628896,-6.319185148803553
yellow,"[235, 52, 0]",809,1308,53.32880157774791,-6.320594784525727
yellow,"[235, 52, 0]",797,1308,53.32880188247316,-6.321895986730811
green,"[96, 184, 23]",784,1308,53.32880221259217,-6.323305622452986
green,"[96, 184, 23]",771,1308,53.32880254271119,-6.324715258175161
green,"[96, 184, 23]",759,1308,53.32880284743644,-6.326016460380245
red,"[235, 52, 0]",746,1308,53.32880317755545,-6.32742609610242
green,"[96, 184, 23]",733,1308,53.32880350767447,-6.328835731824595
green,"[96, 184, 23]",721,1308,53.32880381239971,-6.33013693402968
green,"[96, 184, 23]",695,1308,53.32880447263774,-6.332956205474029
yellow,"[235, 52, 0]",657,1308,53.32880543760102,-6.337076679123463
yellow,"[235, 52, 0]",619,1308,53.3288064025643,-6.341197152772897
green,"[96, 184, 23]",581,1308,53.32880736752757,-6.3453176264223305
green,"[96, 184, 23]",556,1308,53.32880800237184,-6.34802846434959
green,"[96, 184, 23]",303,1308,53.32881442699576,-6.3754621441734525
green,"[96, 184, 23]",1836,1295,53.32961757822973,-6.209232583970006
green,"[96, 184, 23]",1823,1295,53.32961790834874,-6.210642219692181
yellow,"[235, 52, 0]",1811,1295,53.32961821307399,-6.211943421897265
green,"[96, 184, 23]",1798,1295,53.32961854319301,-6.21335305761944
green,"[96, 184, 23]",1785,1295,53.32961887331202,-6.214762693341615
green,"[96, 184, 23]",1773,1295,53.32961917803726,-6.216063895546699
green,"[96, 184, 23]",1760,1295,53.32961950815629,-6.217473531268874
green,"[96, 184, 23]",1747,1295,53.3296198382753,-6.2188831669910485
green,"[96, 184, 23]",1722,1295,53.32962047311956,-6.221594004918308
green,"[96, 184, 23]",1697,1295,53.32962110796382,-6.224304842845567
orange,"[235, 52, 0]",1684,1295,53.32962143808284,-6.225714478567742
yellow,"[235, 52, 0]",1646,1295,53.32962240304612,-6.229834952217176
yellow,"[235, 52, 0]",1633,1295,53.32962273316513,-6.231244587939351
green,"[96, 184, 23]",1621,1295,53.32962303789037,-6.232545790144435
green,"[96, 184, 23]",1608,1295,53.32962336800939,-6.2339554258666094
yellow,"[235, 52, 0]",1595,1295,53.32962369812841,-6.235365061588785
green,"[96, 184, 23]",1583,1295,53.32962400285365,-6.236666263793869
green,"[96, 184, 23]",1570,1295,53.32962433297267,-6.238075899516044
yellow,"[235, 52, 0]",1557,1295,53.329624663091685,-6.239485535238218
yellow,"[235, 52, 0]",1544,1295,53.3296249932107,-6.2408951709603935
yellow,"[235, 52, 0]",1531,1295,53.32962532332972,-6.242304806682568
yellow,"[235, 52, 0]",1519,1295,53.32962562805496,-6.243606008887652
green,"[96, 184, 23]",1506,1295,53.32962595817398,-6.245015644609827
green,"[96, 184, 23]",1493,1295,53.32962628829299,-6.246425280332002
green,"[96, 184, 23]",1481,1295,53.32962659301824,-6.247726482537086
green,"[96, 184, 23]",1468,1295,53.329626923137255,-6.249136118259261
green,"[96, 184, 23]",1455,1295,53.32962725325627,-6.250545753981436
yellow,"[235, 52, 0]",1443,1295,53.32962755798152,-6.251846956186521
green,"[96, 184, 23]",1430,1295,53.32962788810053,-6.253256591908695
yellow,"[235, 52, 0]",1417,1295,53.32962821821955,-6.25466622763087
red,"[235, 52, 0]",1405,1295,53.3296285229448,-6.255967429835954
yellow,"[235, 52, 0]",1392,1295,53.32962885306381,-6.257377065558129
green,"[96, 184, 23]",1379,1295,53.32962918318282,-6.258786701280304
green,"[96, 184, 23]",1367,1295,53.32962948790807,-6.260087903485388
green,"[96, 184, 23]",1354,1295,53.32962981802709,-6.261497539207563
green,"[96, 184, 23]",1341,1295,53.3296301481461,-6.262907174929738
green,"[96, 184, 23]",1329,1295,53.32963045287135,-6.264208377134822
green,"[96, 184, 23]",1316,1295,53.32963078299037,-6.265618012856997
green,"[96, 184, 23]",1303,1295,53.32963111310938,-6.267027648579171
green,"[96, 184, 23]",1291,1295,53.32963141783463,-6.268328850784256
green,"[96, 184, 23]",1278,1295,53.32963174795364,-6.269738486506431
green,"[96, 184, 23]",1265,1295,53.329632078072656,-6.271148122228606
yellow,"[235, 52, 0]",1253,1295,53.3296323827979,-6.2724493244336905
green,"[96, 184, 23]",1240,1295,53.32963271291692,-6.273858960155865
yellow,"[235, 52, 0]",1227,1295,53.32963304303593,-6.27526859587804
green,"[96, 184, 23]",1215,1295,53.32963334776117,-6.276569798083124
green,"[96, 184, 23]",1202,1295,53.3296336778802,-6.2779794338052985
yellow,"[235, 52, 0]",1189,1295,53.32963400799921,-6.279389069527474
green,"[96, 184, 23]",1177,1295,53.32963431272445,-6.280690271732558
green,"[96, 184, 23]",1164,1295,53.32963464284347,-6.282099907454732
green,"[96, 184, 23]",1151,1295,53.32963497296249,-6.283509543176908
yellow,"[235, 52, 0]",1139,1295,53.32963527768773,-6.284810745381992
green,"[96, 184, 23]",1126,1295,53.32963560780675,-6.286220381104167
green,"[96, 184, 23]",1113,1295,53.329635937925765,-6.287630016826341
green,"[96, 184, 23]",1101,1295,53.329636242651006,-6.288931219031426
yellow,"[235, 52, 0]",1088,1295,53.32963657277003,-6.290340854753601
green,"[96, 184, 23]",1075,1295,53.32963690288904,-6.291750490475775
yellow,"[235, 52, 0]",1012,1295,53.32963850269658,-6.298581802052468
green,"[96, 184, 23]",999,1295,53.3296388328156,-6.299991437774644
orange,"[235, 52, 0]",987,1295,53.32963913754084,-6.301292639979728
green,"[96, 184, 23]",974,1295,53.32963946765985,-6.302702275701902
green,"[96, 184, 23]",961,1295,53.32963979777888,-6.304111911424077
yellow,"[235, 52, 0]",949,1295,53.32964010250412,-6.305413113629162
green,"[96, 184, 23]",898,1295,53.32964139758641,-6.310943223000771
green,"[96, 184, 23]",885,1295,53.32964172770543,-6.312352858722945
green,"[96, 184, 23]",873,1295,53.32964203243067,-6.313654060928029
green,"[96, 184, 23]",860,1295,53.32964236254968,-6.3150636966502045
green,"[96, 184, 23]",847,1295,53.32964269266871,-6.316473332372379
yellow,"[235, 52, 0]",822,1295,53.32964332751296,-6.319184170299638
green,"[96, 184, 23]",809,1295,53.32964365763198,-6.320593806021813
green,"[96, 184, 23]",797,1295,53.32964396235722,-6.321895008226898
green,"[96, 184, 23]",784,1295,53.32964429247624,-6.323304643949072
green,"[96, 184, 23]",771,1295,53.32964462259526,-6.324714279671247
green,"[96, 184, 23]",759,1295,53.3296449273205,-6.326015481876332
green,"[96, 184, 23]",746,1295,53.32964525743952,-6.327425117598506
green,"[96, 184, 23]",733,1295,53.32964558755853,-6.328834753320681
green,"[96, 184, 23]",695,1295,53.32964655252181,-6.332955226970115
green,"[96, 184, 23]",683,1295,53.329646857247056,-6.334256429175199
green,"[96, 184, 23]",670,1295,53.32964718736607,-6.335666064897374
green,"[96, 184, 23]",645,1295,53.32964782221033,-6.338376902824633
yellow,"[235, 52, 0]",619,1295,53.32964848244836,-6.341196174268982
yellow,"[235, 52, 0]",607,1295,53.32964878717361,-6.342497376474067
yellow,"[235, 52, 0]",594,1295,53.32964911729263,-6.343907012196242
green,"[96, 184, 23]",569,1295,53.32964975213689,-6.3466178501235015
green,"[96, 184, 23]",556,1295,53.3296500822559,-6.348027485845676
green,"[96, 184, 23]",543,1295,53.32965041237492,-6.349437121567851
yellow,"[235, 52, 0]",341,1295,53.32965554191655,-6.371340692020105
green,"[96, 184, 23]",277,1295,53.32965716711786,-6.378280437113888
green,"[96, 184, 23]",1836,1283,53.3303948827381,-6.209231680735624
yellow,"[235, 52, 0]",1823,1283,53.33039521285711,-6.210641316457799
green,"[96, 184, 23]",1811,1283,53.33039551758236,-6.211942518662883
green,"[96, 184, 23]",1798,1283,53.330395847701375,-6.213352154385058
yellow,"[235, 52, 0]",1785,1283,53.33039617782039,-6.214761790107232
yellow,"[235, 52, 0]",1773,1283,53.33039648254564,-6.216062992312317
green,"[96, 184, 23]",1747,1283,53.33039714278367,-6.218882263756667
orange,"[235, 52, 0]",1735,1283,53.33039744750892,-6.220183465961751
green,"[96, 184, 23]",1722,1283,53.33039777762793,-6.221593101683926
green,"[96, 184, 23]",1709,1283,53.330398107746944,-6.223002737406101
green,"[96, 184, 23]",1697,1283,53.33039841247219,-6.224303939611185
red,"[235, 52, 0]",1684,1283,53.33039874259121,-6.22571357533336
green,"[96, 184, 23]",1659,1283,53.33039937743547,-6.228424413260619
green,"[96, 184, 23]",1646,1283,53.33039970755448,-6.229834048982793
green,"[96, 184, 23]",1633,1283,53.3304000376735,-6.231243684704968
green,"[96, 184, 23]",1621,1283,53.33040034239875,-6.232544886910053
yellow,"[235, 52, 0]",1608,1283,53.33040067251776,-6.233954522632228
yellow,"[235, 52, 0]",1595,1283,53.330401002636776,-6.235364158354402
green,"[96, 184, 23]",1583,1283,53.33040130736202,-6.236665360559487
yellow,"[235, 52, 0]",1570,1283,53.33040163748104,-6.238074996281662
red,"[235, 52, 0]",1557,1283,53.33040196760005,-6.239484632003836
green,"[96, 184, 23]",1544,1283,53.33040229771907,-6.240894267726011
green,"[96, 184, 23]",1531,1283,53.33040262783808,-6.242303903448186
yellow,"[235, 52, 0]",1519,1283,53.33040293256333,-6.243605105653271
green,"[96, 184, 23]",1506,1283,53.330403262682346,-6.245014741375445
green,"[96, 184, 23]",1493,1283,53.33040359280136,-6.24642437709762
yellow,"[235, 52, 0]",1481,1283,53.33040389752661,-6.247725579302704
green,"[96, 184, 23]",1468,1283,53.33040422764562,-6.249135215024879
green,"[96, 184, 23]",1455,1283,53.33040455776464,-6.250544850747054
green,"[96, 184, 23]",1443,1283,53.330404862489885,-6.251846052952138
green,"[96, 184, 23]",1430,1283,53.3304051926089,-6.2532556886743125
yellow,"[235, 52, 0]",1417,1283,53.33040552272792,-6.254665324396488
green,"[96, 184, 23]",1405,1283,53.33040582745316,-6.255966526601572
green,"[96, 184, 23]",1392,1283,53.33040615757218,-6.257376162323747
green,"[96, 184, 23]",1379,1283,53.33040648769119,-6.258785798045921
yellow,"[235, 52, 0]",1367,1283,53.33040679241644,-6.260087000251006
yellow,"[235, 52, 0]",1354,1283,53.330407122535455,-6.261496635973181
green,"[96, 184, 23]",1341,1283,53.33040745265447,-6.262906271695355
yellow,"[235, 52, 0]",1329,1283,53.33040775737972,-6.26420747390044
green,"[96, 184, 23]",1316,1283,53.33040808749873,-6.265617109622615
green,"[96, 184, 23]",1303,1283,53.33040841761775,-6.26702674534479
green,"[96, 184, 23]",1291,1283,53.330408722343,-6.268327947549874
yellow,"[235, 52, 0]",1278,1283,53.33040905246201,-6.2697375832720486
green,"[96, 184, 23]",1265,1283,53.330409382581024,-6.271147218994224
yellow,"[235, 52, 0]",1253,1283,53.33040968730627,-6.272448421199308
green,"[96, 184, 23]",1240,1283,53.33041001742529,-6.273858056921482
green,"[96, 184, 23]",1227,1283,53.3304103475443,-6.2752676926436575
green,"[96, 184, 23]",1215,1283,53.33041065226955,-6.276568894848742
yellow,"[235, 52, 0]",1189,1283,53.33041131250758,-6.279388166293091
green,"[96, 184, 23]",1177,1283,53.330411617232826,-6.280689368498176
yellow,"[235, 52, 0]",1164,1283,53.33041194735184,-6.282099004220351
green,"[96, 184, 23]",1151,1283,53.330412277470856,-6.283508639942525
yellow,"[235, 52, 0]",1139,1283,53.3304125821961,-6.2848098421476095
green,"[96, 184, 23]",1126,1283,53.33041291231512,-6.286219477869785
green,"[96, 184, 23]",1113,1283,53.33041324243413,-6.287629113591959
green,"[96, 184, 23]",1101,1283,53.33041354715938,-6.288930315797043
yellow,"[235, 52, 0]",1088,1283,53.3304138772784,-6.290339951519218
yellow,"[235, 52, 0]",1075,1283,53.33041420739741,-6.2917495872413935
green,"[96, 184, 23]",1063,1283,53.33041451212266,-6.293050789446478
green,"[96, 184, 23]",1025,1283,53.330415477085936,-6.297171263095912
green,"[96, 184, 23]",1012,1283,53.33041580720495,-6.298580898818086
green,"[96, 184, 23]",999,1283,53.330416137323965,-6.299990534540261
green,"[96, 184, 23]",974,1283,53.33041677216823,-6.302701372467521
green,"[96, 184, 23]",961,1283,53.33041710228724,-6.304111008189695
green,"[96, 184, 23]",898,1283,53.33041870209478,-6.310942319766388
green,"[96, 184, 23]",885,1283,53.3304190322138,-6.3123519554885625
yellow,"[235, 52, 0]",873,1283,53.330419336939045,-6.313653157693647
green,"[96, 184, 23]",860,1283,53.33041966705806,-6.315062793415822
green,"[96, 184, 23]",847,1283,53.330419997177074,-6.316472429137997
